type	cobo	asad	aget	chan	det	row	col	num	nom
3	2	1	2	16	3	80	-1	3	OSCAR
3	2	1	2	17	3	165	-1	3	OSCAR
3	2	1	2	18	3	166	-1	3	OSCAR
3	2	1	2	19	3	167	-1	3	OSCAR
3	2	1	2	20	3	168	-1	3	OSCAR
3	2	1	2	21	3	169	-1	3	OSCAR
-1	2	1	2	22	3	-1	-1	3	OSCAR
3	2	1	2	23	3	170	-1	3	OSCAR
3	2	1	2	24	3	171	-1	3	OSCAR
3	2	1	2	25	3	172	-1	3	OSCAR
3	2	1	2	26	3	173	-1	3	OSCAR
3	2	1	2	27	3	174	-1	3	OSCAR
3	2	1	2	28	3	175	-1	3	OSCAR
3	2	1	2	29	3	176	-1	3	OSCAR
3	2	1	2	30	3	177	-1	3	OSCAR
3	2	1	2	31	3	178	-1	3	OSCAR
3	2	1	2	32	3	179	-1	3	OSCAR
3	2	1	2	33	3	180	-1	3	OSCAR
3	2	1	2	34	3	-1	-1	3	OSCAR
3	2	1	2	35	3	-1	-1	3	OSCAR
3	2	1	2	36	3	-1	-1	3	OSCAR
3	2	1	2	37	3	-1	-1	3	OSCAR
3	2	1	2	38	3	-1	-1	3	OSCAR
3	2	1	2	39	3	-1	-1	3	OSCAR
3	2	1	2	40	3	-1	-1	3	OSCAR
3	2	1	2	41	3	-1	-1	3	OSCAR
3	2	1	2	42	3	-1	-1	3	OSCAR
3	2	1	2	43	3	-1	-1	3	OSCAR
3	2	1	2	44	3	-1	-1	3	OSCAR
-1	2	1	2	45	3	-1	-1	3	OSCAR
3	2	1	2	46	3	-1	-1	3	OSCAR
3	2	1	2	47	3	-1	-1	3	OSCAR
3	2	1	2	48	3	-1	-1	3	OSCAR
3	2	1	2	49	3	-1	-1	3	OSCAR
3	2	1	2	50	3	-1	-1	3	OSCAR
3	2	1	2	51	3	-1	-1	3	OSCAR
3	2	1	2	52	3	-1	-1	3	OSCAR
3	2	1	2	53	3	-1	-1	3	OSCAR
3	2	1	2	54	3	-1	-1	3	OSCAR
3	2	1	2	55	3	-1	-1	3	OSCAR
-1	2	1	2	56	3	-1	-1	3	OSCAR
3	2	1	2	57	3	-1	-1	3	OSCAR
3	2	1	2	58	3	-1	-1	3	OSCAR
3	2	1	2	59	3	-1	-1	3	OSCAR
3	2	1	2	60	3	-1	-1	3	OSCAR
3	2	1	2	61	3	-1	-1	3	OSCAR
3	2	1	2	62	3	-1	-1	3	OSCAR
3	2	1	2	63	3	-1	-1	3	OSCAR
3	2	1	2	64	3	-1	-1	3	OSCAR
3	2	1	2	65	3	-1	-1	3	OSCAR
3	2	1	2	66	3	-1	-1	3	OSCAR
3	2	1	2	67	3	-1	-1	3	OSCAR
